field,starts,ends,length
GISLink,1,16,16
OwnerName1,17,166,150
OwnerName2,167,316,150
OwnerName3,317,466,150
PropStNum,467,476,10
PropDirPfx,477,486,10
PropStName,487,521,35
PropSfx,522,526,5
PropAddrUnit,527,536,10
PropAddress,537,596,60
Map,597,608,12
Group,609,620,12
Parcel,621,632,12
TaxMapNumber,633,647,15
MailStNum,648,652,5
MailStDirPfx,653,655,3
MailStName,656,695,40
MailTypeSfx,696,700,5
MailUnit,701,710,10
MailAddrLine2,711,750,40
MailCity,751,775,25
MailState,776,785,10
MailZip,786,801,16
LegalDesc1,802,836,35
LegalDesc2,837,871,35
LegalDesc3,872,906,35
LegalDesc4,907,941,35
LegalDesc5,942,976,35
LegalDesc6,977,1011,35
LegalDesc7,1012,1046,35
LegalDesc8,1047,1081,35
LotDim1,1082,1111,30
LotDim2,1112,1126,15
CalcAcres,1127,1146,20
MapAcres,1147,1166,20
DeedAcres,1167,1186,20
LUCode,1187,1205,19
NeighborhoodCode,1206,1217,12
LandValue,1218,1237,20
BuildingValue,1238,1257,20
AppraisedValue,1258,1277,20
AssessedValue,1278,1297,20
District,1298,1301,4
ControlMap,1302,1306,5
Zoning,1307,1310,4
ImpCode,1311,1329,19
PropType,1330,1331,2
ExemptCode,1332,1335,4
Plat1Book,1336,1345,10
Plat1Page,1346,1355,10
Plat1PG,1356,1365,10
Plat1Lot,1366,1375,10
Plat2Book,1376,1385,10
Plat2Page,1386,1395,10
Plat2PG,1396,1405,10
Plat2Lot,1406,1415,10
TaxRlfCode,1416,1416,1
EmptySpace,1417,1454,38
PrintMap,1455,1459,5
EmptySpace,1460,1565,106
Sale1Year,1566,1569,4
Sale1Month,1570,1571,2
Sale1Day,1572,1573,2
Sale1Consideration,1574,1592,19
Sale1Book,1593,1612,20
Sale1Page,1613,1632,20
Sale1Type,1633,1639,7
Sale1Conf,1640,1643,4
Sale2Year,1644,1647,4
Sale2Month,1648,1649,2
Sale2Day,1650,1651,2
Sale2Consideration,1652,1670,19
Sale2Book,1671,1690,20
Sale2Page,1691,1710,20
Sale2Type,1711,1717,7
Sale2Conf,1718,1721,4
Sale3Year,1722,1725,4
Sale3Month,1726,1727,2
Sale3Day,1728,1729,2
Sale3Consideration,1730,1748,19
Sale3Book,1749,1768,20
Sale3Page,1769,1788,20
Sale3Type,1789,1795,7
Sale3Conf,1796,1799,4
Sale4Year,1800,1803,4
Sale4Month,1804,1805,2
Sale4Day,1806,1807,2
Sale4Consideration,1808,1826,19
Sale4Book,1827,1846,20
Sale4Page,1847,1866,20
Sale4Type,1867,1873,7
Sale4Conf,1874,1877,4
EmptySpace,1878,1915,38
Subdivision,1916,1935,20
SortDist,1936,1938,3
ReferenceNum,1939,1947,9
EmptySpace,1948,1999,52
